brand,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
skoda,Scala,2020,21450,Semi-Auto,1000,Petrol,145,47.1,1
skoda,Kodiaq,2020,33450,Automatic,6000,Diesel,145,39.2,2
skoda,Scala,2020,17450,Semi-Auto,3000,Petrol,145,47.1,1
skoda,Fabia,2020,11990,Manual,835,Petrol,145,47.1,1
skoda,Octavia,2020,20950,Semi-Auto,3000,Petrol,145,47.9,2
skoda,Fabia,2020,13750,Manual,710,Petrol,145,52.3,1
skoda,Scala,2020,17950,Manual,1000,Petrol,145,49.6,1
skoda,Kamiq,2020,20950,Manual,1000,Petrol,145,47.1,1
skoda,Kamiq,2020,20950,Semi-Auto,3927,Petrol,150,43.5,1.5
skoda,Octavia,2020,20950,Semi-Auto,1234,Diesel,145,54.3,2
skoda,Karoq,2020,29995,Manual,2000,Diesel,145,42.8,2
skoda,Fabia,2020,12995,Manual,500,Petrol,145,52.3,1
skoda,Kodiaq,2020,32950,Automatic,4134,Diesel,145,39.2,2
skoda,Kodiaq,2020,23490,Automatic,4522,Diesel,145,49.6,2
skoda,Kodiaq,2020,30995,Automatic,9750,Diesel,145,39.2,2
skoda,Superb,2020,28332,Semi-Auto,5000,Hybrid,135,201.8,1.4
skoda,Karoq,2020,20134,Manual,6000,Petrol,145,43.5,1
skoda,Karoq,2020,25529,Automatic,6000,Petrol,145,40.9,1.5
skoda,Superb,2020,35990,Semi-Auto,5000,Hybrid,135,176.6,1.4
skoda,Octavia,2020,16495,Manual,29,Diesel,145,67.3,1.6
skoda,Kodiaq,2020,31995,Automatic,200,Diesel,145,42.2,2
skoda,Octavia,2020,18995,Manual,500,Diesel,145,67.3,1.6
skoda,Kodiaq,2020,36750,Automatic,3678,Diesel,150,34.9,2
skoda,Karoq,2020,23990,Automatic,4000,Petrol,145,40.9,1.5
skoda,Scala,2020,17990,Manual,4500,Petrol,145,50.4,1
skoda,Kodiaq,2020,29995,Automatic,10,Diesel,150,44.8,2
skoda,Superb,2020,33795,Semi-Auto,1000,Hybrid,140,188.3,1.4
skoda,Superb,2020,29995,Semi-Auto,15,Hybrid,140,201.8,1.4
skoda,Kamiq,2020,20995,Semi-Auto,1000,Petrol,145,43.5,1.5
skoda,Superb,2020,31495,Semi-Auto,15,Hybrid,135,188.3,1.4
skoda,Scala,2020,16490,Semi-Auto,2738,Petrol,150,47.1,1
skoda,Octavia,2020,19690,Semi-Auto,2689,Petrol,145,45.6,1.5
skoda,Superb,2020,31995,Semi-Auto,100,Petrol,145,30.1,2
skoda,Superb,2020,36000,Semi-Auto,6968,Hybrid,135,188.3,1.4
skoda,Fabia,2020,12000,Manual,1500,Petrol,145,51.4,1
skoda,Superb,2020,32000,Semi-Auto,575,Hybrid,135,188.3,1.4
skoda,Fabia,2020,13990,Manual,3560,Petrol,145,52.3,1
skoda,Scala,2020,17990,Manual,100,Petrol,150,49.6,1
skoda,Karoq,2020,24725,Automatic,6000,Petrol,145,40.9,1.5
skoda,Superb,2020,26990,Automatic,4433,Petrol,145,38.2,2
skoda,Scala,2020,18690,Automatic,4716,Petrol,145,47.1,1
skoda,Fabia,2020,11990,Manual,2642,Petrol,145,51.4,1
skoda,Karoq,2020,24990,Semi-Auto,7321,Diesel,145,42.8,2
skoda,Kamiq,2020,19990,Semi-Auto,1587,Petrol,150,45.6,1
skoda,Scala,2020,17490,Semi-Auto,50,Petrol,150,47.1,1
skoda,Karoq,2020,22990,Automatic,3587,Petrol,150,41.5,1.5
skoda,Karoq,2020,22990,Automatic,3587,Petrol,150,41.5,1.5
skoda,Kamiq,2020,17799,Manual,1927,Petrol,145,47.9,1
skoda,Kodiaq,2020,37999,Automatic,5600,Diesel,150,34.9,2
skoda,Karoq,2020,28999,Automatic,2200,Diesel,150,41.5,2
skoda,Karoq,2020,28999,Automatic,1400,Diesel,150,41.5,2
skoda,Fabia,2020,13704,Manual,114,Petrol,145,50.4,1
skoda,Karoq,2020,25499,Automatic,96,Petrol,150,40.9,1.5
skoda,Kamiq,2020,18299,Manual,2500,Petrol,145,47.9,1
skoda,Kamiq,2020,20999,Manual,1169,Petrol,145,46.3,1.5
skoda,Octavia,2020,19499,Semi-Auto,1091,Petrol,145,46.3,1.5
skoda,Superb,2020,28999,Semi-Auto,350,Diesel,145,47.1,2
skoda,Fabia,2020,14799,Manual,100,Petrol,145,50.4,1
skoda,Octavia,2020,17299,Manual,200,Petrol,145,51.4,1.5
skoda,Kamiq,2020,20499,Semi-Auto,4000,Petrol,145,44.1,1.5
skoda,Kamiq,2020,18499,Manual,2046,Petrol,145,47.1,1.5
skoda,Kodiaq,2020,34995,Automatic,6000,Diesel,150,39.2,2
skoda,Fabia,2020,13299,Manual,100,Petrol,145,51.4,1
skoda,Octavia,2020,17000,Manual,3000,Petrol,145,52.3,1
skoda,Scala,2020,22500,Semi-Auto,3000,Petrol,150,44.8,1.5
skoda,Octavia,2020,17500,Manual,3000,Diesel,150,57.7,1.6
skoda,Kodiaq,2020,36900,Automatic,3000,Diesel,150,38.7,2
skoda,Octavia,2020,19900,Semi-Auto,5000,Diesel,150,53.3,2
skoda,Scala,2020,15995,Manual,1422,Petrol,145,49.6,1
skoda,Kamiq,2020,19500,Manual,2000,Petrol,145,47.9,1
skoda,Scala,2020,22499,Automatic,2645,Diesel,145,54.3,1.6
skoda,Kodiaq,2020,32995,Automatic,3000,Diesel,150,39.2,2
skoda,Scala,2020,16995,Semi-Auto,1700,Petrol,145,47.1,1
skoda,Kodiaq,2020,29995,Automatic,3982,Diesel,145,39.2,2
skoda,Scala,2020,19900,Semi-Auto,5000,Petrol,145,47.1,1
skoda,Octavia,2020,19750,Semi-Auto,2548,Diesel,145,53.3,2
skoda,Superb,2020,29799,Automatic,897,Hybrid,135,201.8,1.4
skoda,Kamiq,2020,17999,Manual,2394,Petrol,145,47.9,1
skoda,Kodiaq,2020,31499,Automatic,3539,Diesel,145,39.2,2
skoda,Scala,2020,17495,Semi-Auto,250,Petrol,145,47.1,1
skoda,Kodiaq,2020,32995,Automatic,2500,Diesel,150,39.2,2
skoda,Kamiq,2020,18490,Manual,1500,Petrol,145,49.6,1
skoda,Superb,2020,25995,Semi-Auto,2500,Petrol,150,36.7,1.5
skoda,Kodiaq,2020,30000,Automatic,15451,Diesel,150,39.2,2
skoda,Octavia,2020,16595,Manual,10,Petrol,150,51.4,1.5
skoda,Kamiq,2020,23490,Automatic,10,Petrol,145,52.3,1.6
skoda,Kodiaq,2020,34990,Automatic,3500,Diesel,145,39.2,2
skoda,Kamiq,2020,18990,Automatic,228,Petrol,145,44.1,1.5
skoda,Fabia,2020,13990,Manual,10,Petrol,145,50.4,1
skoda,Karoq,2020,26990,Manual,1601,Diesel,145,42.8,2
skoda,Octavia,2020,18990,Automatic,1941,Diesel,145,54.3,2
skoda,Scala,2020,16490,Manual,5234,Petrol,145,49.6,1
skoda,Karoq,2020,24190,Manual,1784,Petrol,145,42.8,1.5
skoda,Scala,2020,15000,Manual,651,Petrol,150,49.6,1
skoda,Kodiaq,2020,21490,Automatic,14050,Petrol,150,34,1.5
skoda,Scala,2020,18600,Automatic,3059,Petrol,150,47.1,1
skoda,Kodiaq,2020,32090,Automatic,6637,Diesel,150,39.2,2
skoda,Octavia,2020,21690,Automatic,1908,Petrol,150,37.7,2
skoda,Scala,2020,17980,Automatic,1000,Petrol,150,47.1,1
skoda,Scala,2020,17980,Manual,600,Petrol,150,49.6,1
skoda,Karoq,2020,24980,Automatic,2000,Petrol,150,41.5,1.5
skoda,Superb,2020,26795,Automatic,3600,Hybrid,135,201.8,1.4
skoda,Kodiaq,2020,36999,Semi-Auto,1000,Diesel,145,39.2,2
skoda,Octavia,2020,29999,Semi-Auto,1000,Petrol,145,37.2,2
skoda,Scala,2020,19999,Semi-Auto,1000,Petrol,145,45.6,1.5
skoda,Kodiaq,2020,27295,Automatic,3295,Petrol,150,31.7,2
skoda,Karoq,2020,31990,Semi-Auto,2000,Petrol,145,33.2,2
skoda,Scala,2020,19480,Automatic,100,Petrol,145,44.8,1.5
skoda,Scala,2020,17980,Manual,100,Petrol,150,50.4,1
skoda,Scala,2020,15980,Manual,100,Petrol,150,50.4,1
skoda,Octavia,2020,17980,Automatic,400,Petrol,150,44.8,1.5
toyota,GT86,2020,27998,Manual,516,Petrol,150,33.2,2
toyota,GT86,2020,26995,Semi-Auto,1500,Petrol,145,32.8,2
toyota,GT86,2020,31000,Manual,3000,Petrol,145,33.2,2
toyota,GT86,2020,24990,Manual,339,Petrol,145,33.2,2
toyota,GT86,2020,29769,Manual,999,Petrol,145,33.2,2
toyota,GT86,2020,25499,Manual,614,Petrol,145,33.2,2
toyota,GT86,2020,25995,Manual,3250,Petrol,145,33.2,2
toyota,GT86,2020,27995,Manual,1055,Petrol,145,33.2,2
toyota,GT86,2020,28000,Manual,650,Petrol,145,33.2,2
toyota,Corolla,2020,26980,Automatic,5000,Hybrid,135,72.4,2
toyota,Corolla,2020,28990,Automatic,2000,Hybrid,140,53.3,2
toyota,Corolla,2020,27495,Automatic,998,Hybrid,135,53.3,2
toyota,Corolla,2020,25988,Automatic,10000,Hybrid,135,53.3,2
toyota,Corolla,2020,25990,Automatic,6124,Hybrid,135,53.3,2
toyota,Corolla,2020,22990,Automatic,2797,Hybrid,135,62.8,1.8
toyota,Corolla,2020,26490,Automatic,1879,Hybrid,135,53.3,2
toyota,Corolla,2020,25490,Automatic,1697,Hybrid,135,56.5,1.8
toyota,Corolla,2020,24980,Automatic,5000,Hybrid,135,57.7,1.8
toyota,Corolla,2020,28815,Automatic,987,Hybrid,140,53.3,2
toyota,Corolla,2020,27995,Automatic,2500,Hybrid,135,53.3,2
toyota,Corolla,2020,28000,Automatic,10,Hybrid,140,56.5,1.8
toyota,Corolla,2020,26991,Automatic,3636,Hybrid,140,53.3,2
toyota,Corolla,2020,28495,Automatic,2141,Hybrid,140,56.5,1.8
toyota,Corolla,2020,24995,Automatic,3989,Hybrid,135,57.7,1.8
toyota,Corolla,2020,22995,Automatic,636,Hybrid,135,62.8,1.8
toyota,Corolla,2020,28795,Automatic,1544,Hybrid,135,53.3,2
toyota,Corolla,2020,20692,Manual,7345,Petrol,145,39.2,1.2
toyota,Corolla,2020,29450,Automatic,943,Hybrid,135,53.3,2
toyota,Corolla,2020,26950,Automatic,3168,Hybrid,135,53.3,2
toyota,Corolla,2020,24995,Automatic,2136,Hybrid,135,56.5,1.8
toyota,Corolla,2020,19495,Manual,4568,Petrol,150,39.2,1.2
toyota,Corolla,2020,27893,Automatic,3390,Hybrid,135,72.4,2
toyota,Corolla,2020,25998,Automatic,5000,Hybrid,140,53.3,2
toyota,Corolla,2020,25995,Automatic,100,Hybrid,135,53.3,2
toyota,Corolla,2020,26700,Automatic,3675,Hybrid,135,53.3,2
toyota,Corolla,2020,19790,Manual,3000,Petrol,145,39.2,1.2
toyota,Corolla,2020,25990,Automatic,1112,Other,135,53.3,2
toyota,Corolla,2020,23550,Automatic,3000,Hybrid,135,58.9,1.8
toyota,Corolla,2020,18990,Manual,3000,Petrol,145,39.2,1.2
toyota,RAV4,2020,31790,Automatic,1652,Hybrid,135,49.6,2.5
toyota,RAV4,2020,33995,Automatic,1500,Hybrid,135,51.1,2.5
toyota,RAV4,2020,36500,Automatic,1114,Hybrid,135,49.6,2.5
toyota,RAV4,2020,34995,Automatic,8500,Hybrid,135,49.6,2.5
toyota,Yaris,2020,14750,Manual,574,Petrol,150,47.9,1.5
toyota,Yaris,2020,12995,Manual,976,Petrol,145,47.9,1.5
toyota,Yaris,2020,15790,Automatic,1910,Hybrid,135,76.3,1.5
toyota,Yaris,2020,13490,Manual,1034,Petrol,150,47.9,1.5
toyota,Yaris,2020,15490,Manual,1124,Petrol,145,47.9,1.5
toyota,Yaris,2020,14495,Manual,25,Petrol,150,47.9,1.5
toyota,Yaris,2020,14769,Manual,25,Petrol,150,47.9,1.5
toyota,Yaris,2020,14769,Manual,25,Petrol,150,47.9,1.5
toyota,Yaris,2020,18908,Automatic,1133,Petrol,150,47.9,1.5
toyota,Yaris,2020,14990,Automatic,2,Petrol,150,47.9,1.5
toyota,Yaris,2020,14990,Automatic,10,Petrol,150,47.9,1.5
toyota,Yaris,2020,13990,Manual,2114,Petrol,145,47.9,1.5
toyota,Yaris,2020,14991,Manual,3836,Petrol,150,47.9,1.5
toyota,Yaris,2020,17995,Automatic,1127,Petrol,145,47.9,1.5
toyota,Yaris,2020,19276,Automatic,3113,Petrol,145,47.9,1.5
toyota,Yaris,2020,14995,Manual,1985,Petrol,145,47.9,1.5
toyota,Yaris,2020,12495,Manual,4895,Petrol,150,49.6,1
toyota,Yaris,2020,15885,Manual,261,Petrol,145,47.9,1.5
toyota,Yaris,2020,15885,Manual,192,Petrol,145,47.9,1.5
toyota,Yaris,2020,15885,Manual,211,Petrol,145,47.9,1.5
toyota,Yaris,2020,15885,Manual,413,Petrol,145,47.9,1.5
toyota,Yaris,2020,13999,Manual,20,Petrol,145,47.9,1.5
toyota,Yaris,2020,16691,Manual,1000,Petrol,145,47.9,1.5
toyota,Aygo,2020,9995,Manual,500,Petrol,145,56.5,1
toyota,Aygo,2020,10295,Manual,1310,Petrol,150,57.7,1
toyota,Aygo,2020,9680,Manual,5000,Petrol,145,57.7,1
toyota,Aygo,2020,13495,Semi-Auto,999,Petrol,145,55.4,1
toyota,Aygo,2020,10790,Semi-Auto,525,Petrol,145,56.5,1
toyota,Aygo,2020,9480,Manual,10000,Petrol,145,56.5,1
toyota,Aygo,2020,10750,Manual,15,Petrol,150,57.7,1
toyota,Aygo,2020,10295,Manual,50,Petrol,145,56.5,1
toyota,Aygo,2020,9995,Manual,50,Petrol,145,56.5,1
toyota,Aygo,2020,10995,Manual,1000,Petrol,145,57.7,1
toyota,Aygo,2020,10795,Semi-Auto,4569,Petrol,150,56.5,1
toyota,Aygo,2020,10785,Semi-Auto,4589,Petrol,150,56.5,1
toyota,Aygo,2020,10400,Manual,4578,Petrol,150,56.5,1
toyota,Aygo,2020,10980,Semi-Auto,4855,Petrol,145,56.5,1
toyota,Aygo,2020,10980,Manual,4578,Petrol,150,56.5,1
toyota,Aygo,2020,10740,Semi-Auto,4568,Petrol,145,56.5,1
toyota,Aygo,2020,11290,Semi-Auto,4574,Petrol,145,56.5,1
toyota,Aygo,2020,10980,Semi-Auto,4578,Petrol,145,56.5,1
toyota,Aygo,2020,11390,Semi-Auto,4574,Petrol,145,56.5,1
toyota,Aygo,2020,10999,Manual,879,Petrol,150,56.5,1
toyota,Aygo,2020,9990,Manual,500,Petrol,145,56.5,1
toyota,Aygo,2020,10752,Manual,500,Petrol,145,57.7,1
toyota,Aygo,2020,10740,Manual,500,Petrol,145,57.7,1
toyota,Aygo,2020,10730,Manual,500,Petrol,145,57.7,1
toyota,Aygo,2020,10995,Automatic,500,Other,145,56.5,1
toyota,Aygo,2020,12500,Manual,616,Petrol,145,57.7,1
toyota,Aygo,2020,9995,Manual,649,Petrol,145,56.5,1
toyota,Aygo,2020,11360,Manual,560,Petrol,145,57.7,1
toyota,Aygo,2020,11500,Manual,472,Petrol,145,56.5,1
toyota,C-HR,2020,26995,Automatic,2500,Hybrid,135,54.3,2
toyota,C-HR,2020,26980,Automatic,2448,Hybrid,140,57.7,1.8
toyota,C-HR,2020,28990,Automatic,1265,Hybrid,135,54.3,2
toyota,C-HR,2020,27990,Automatic,985,Hybrid,135,58.9,1.8
toyota,C-HR,2020,28991,Automatic,3798,Hybrid,140,54.3,2
toyota,C-HR,2020,25295,Automatic,219,Petrol,145,34.5,1.2
toyota,C-HR,2020,27999,Automatic,3545,Hybrid,140,54.3,2
toyota,C-HR,2020,25000,Automatic,3520,Other,135,57.7,1.8
toyota,C-HR,2020,25450,Automatic,1140,Other,135,57.7,1.8
toyota,C-HR,2020,23550,Automatic,1121,Other,135,58.9,1.8
toyota,C-HR,2020,27900,Automatic,2050,Other,135,57.7,1.8
toyota,Prius,2020,23500,Automatic,267,Hybrid,135,61.4,1.8
toyota,Prius,2020,27990,Automatic,1500,Hybrid,135,235,1.8
toyota,Prius,2020,25990,Automatic,1459,Hybrid,135,62.8,1.8
toyota,Prius,2020,31995,Automatic,100,Hybrid,135,217.3,1.8
toyota,Prius,2020,25990,Automatic,3,Hybrid,135,64.2,1.8
toyota,Prius,2020,26000,Automatic,2250,Hybrid,135,64.2,1.8
toyota,Hilux,2020,18495,Manual,50,Diesel,260,2.8,2.4
toyota,Hilux,2020,23495,Manual,100,Diesel,260,2.8,2.4
toyota,Hilux,2020,39257,Automatic,1259,Diesel,265,2.8,2.4
toyota,Hilux,2020,30500,Automatic,5000,Diesel,260,2.8,2.4
toyota,Hilux,2020,36995,Automatic,150,Diesel,260,2.8,2.4
toyota,PROACE VERSO,2020,37950,Automatic,1000,Diesel,145,38.7,2
toyota,PROACE VERSO,2020,47990,Automatic,1255,Diesel,145,38.7,2
toyota,Land Cruiser,2020,44995,Semi-Auto,200,Diesel,150,30.1,2.8
toyota,Land Cruiser,2020,50995,Semi-Auto,3390,Diesel,145,30.1,2.8
toyota,Land Cruiser,2020,52291,Semi-Auto,3104,Diesel,145,30.1,2.8
toyota,Land Cruiser,2020,50995,Automatic,3500,Diesel,145,30.1,2.8
toyota,Land Cruiser,2020,47885,Automatic,4,Diesel,145,30.1,2.8
toyota,Land Cruiser,2020,45950,Automatic,27,Diesel,145,30.1,2.8
toyota,Land Cruiser,2020,52990,Automatic,1244,Diesel,145,30.1,2.8
toyota,Land Cruiser,2020,54550,Automatic,4000,Diesel,150,30.1,2.8
toyota,Camry,2020,26490,Automatic,10000,Hybrid,135,52.3,2.5
vauxhall,Corsa,2020,15998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,17998,Manual,10,Diesel,145,70.6,1.5
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,13998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,13998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,17498,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,17998,Manual,10,Diesel,145,70.6,1.5
vauxhall,Corsa,2020,13998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,15998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,13498,Manual,10,Petrol,150,53.3,1.2
vauxhall,Corsa,2020,17998,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,14298,Manual,10,Petrol,150,53.3,1.2
vauxhall,Corsa,2020,13998,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,17598,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,18598,Manual,10,Diesel,150,70.6,1.5
vauxhall,Corsa,2020,16998,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,15998,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,13498,Manual,10,Petrol,150,53.3,1.2
vauxhall,Corsa,2020,17998,Manual,10,Diesel,150,70.6,1.5
vauxhall,Corsa,2020,16998,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,15998,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,14498,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,17998,Manual,18,Diesel,150,70.6,1.5
vauxhall,Corsa,2020,16998,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,13998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,15998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,17598,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,16598,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,17598,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,16698,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,18498,Manual,10,Diesel,150,70.6,1.5
vauxhall,Corsa,2020,16998,Manual,398,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,18598,Manual,10,Diesel,150,70.6,1.5
vauxhall,Corsa,2020,17598,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,16798,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,5,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,13998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,17998,Manual,10,Diesel,145,70.6,1.5
vauxhall,Corsa,2020,17998,Manual,65,Diesel,145,70.6,1.5
vauxhall,Corsa,2020,18598,Manual,10,Diesel,150,70.6,1.5
vauxhall,Corsa,2020,15998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,18598,Manual,10,Diesel,150,70.6,1.5
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,17998,Manual,10,Diesel,150,70.6,1.5
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,17998,Manual,10,Diesel,150,70.6,1.5
vauxhall,Corsa,2020,15998,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,15998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,17498,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,19,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,17823,Manual,366,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,16990,Manual,1010,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,13998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,17998,Manual,10,Diesel,145,70.6,1.5
vauxhall,Corsa,2020,13998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,17498,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,15998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,17498,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,16498,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,15998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,17998,Manual,10,Diesel,145,70.6,1.5
vauxhall,Corsa,2020,16498,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,15998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,13998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,17998,Manual,10,Diesel,145,70.6,1.5
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,13490,Manual,1787,Petrol,150,53.3,1.2
vauxhall,Corsa,2020,17499,Manual,100,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,17998,Manual,10,Diesel,150,70.6,1.5
vauxhall,Corsa,2020,15998,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,17998,Manual,10,Diesel,145,70.6,1.5
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,15998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,17998,Manual,10,Diesel,150,70.6,1.5
vauxhall,Corsa,2020,17498,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,15998,Manual,52,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,15998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,15998,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,17498,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,13998,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,17998,Manual,10,Diesel,150,70.6,1.5
vauxhall,Corsa,2020,17998,Manual,10,Diesel,150,70.6,1.5
vauxhall,Corsa,2020,16998,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,13998,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,15998,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,16998,Manual,10,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,16500,Automatic,32,Petrol,145,48.7,1.2
vauxhall,Corsa,2020,14299,Manual,10,Petrol,145,53.3,1.2
vauxhall,Corsa,2020,17495,Automatic,1100,Petrol,150,48.7,1.2
vauxhall,Corsa,2020,20499,Manual,24,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,15750,Manual,1728,Petrol,145,53.3,1.2
vauxhall,Corsa,2020,16950,Automatic,657,Petrol,150,48.7,1.2
vauxhall,Corsa,2020,17950,Manual,200,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,20000,Manual,1,Petrol,150,52.3,1.2
vauxhall,Corsa,2020,16749,Manual,115,Petrol,145,52.3,1.2
vauxhall,Corsa,2020,8994,Manual,3632,Petrol,150,43.5,1.4
vauxhall,Corsa,2020,10722,Manual,3723,Petrol,145,43.5,1.4
vauxhall,Corsa,2020,10210,Manual,3085,Petrol,145,43.5,1.4
vauxhall,Corsa,2020,9346,Manual,4078,Petrol,145,43.5,1.4
vauxhall,Corsa,2020,9799,Manual,3814,Petrol,145,43.5,1.4
vauxhall,Corsa,2020,9350,Manual,3669,Petrol,145,43.5,1.4
vauxhall,Astra,2020,15998,Manual,10,Petrol,145,54.3,1.2
vauxhall,Astra,2020,15998,Manual,10,Petrol,145,54.3,1.2
vauxhall,Astra,2020,15998,Manual,10,Petrol,145,54.3,1.2
vauxhall,Astra,2020,16995,Manual,15,Petrol,150,54.3,1.2
vauxhall,Astra,2020,16598,Manual,10,Petrol,150,54.3,1.2
vauxhall,Astra,2020,15998,Manual,10,Petrol,145,54.3,1.2
vauxhall,Astra,2020,15998,Manual,10,Petrol,150,54.3,1.2
vauxhall,Astra,2020,16998,Manual,10,Petrol,145,54.3,1.2
vauxhall,Astra,2020,15890,Manual,755,Petrol,145,54.3,1.2
vauxhall,Astra,2020,15590,Manual,700,Petrol,145,54.3,1.2
vauxhall,Astra,2020,15890,Manual,1550,Petrol,145,54.3,1.2
vauxhall,Astra,2020,15890,Manual,1253,Petrol,145,54.3,1.2
vauxhall,Astra,2020,17798,Manual,10,Petrol,145,54.3,1.2
vauxhall,Astra,2020,15998,Manual,10,Petrol,145,54.3,1.2
vauxhall,Astra,2020,16998,Manual,53,Petrol,145,54.3,1.2
vauxhall,Astra,2020,15998,Manual,10,Petrol,145,54.3,1.2
vauxhall,Astra,2020,15990,Manual,100,Petrol,145,54.3,1.2
